,index,Worm ID,Strain,Day,Progeny Count,Diet
583,83,46,RS5405,Day 2,75,Novo
584,84,49,RS5405,Day 2,90,Novo
585,85,50,RS5405,Day 2,62,Novo
586,86,1,RS5405,Day 3,95,Novo
587,87,2,RS5405,Day 3,59,Novo
588,88,3,RS5405,Day 3,125,Novo
589,89,5,RS5405,Day 3,91,Novo
590,90,6,RS5405,Day 3,47,Novo
591,91,7,RS5405,Day 3,79,Novo
592,92,8,RS5405,Day 3,77,Novo
593,93,9,RS5405,Day 3,67,Novo
594,94,10,RS5405,Day 3,71,Novo
595,95,11,RS5405,Day 3,85,Novo
596,96,12,RS5405,Day 3,55,Novo
597,97,13,RS5405,Day 3,83,Novo
598,98,14,RS5405,Day 3,75,Novo
599,99,15,RS5405,Day 3,71,Novo
600,100,16,RS5405,Day 3,101,Novo
601,101,17,RS5405,Day 3,116,Novo
602,102,18,RS5405,Day 3,75,Novo
603,103,19,RS5405,Day 3,57,Novo
604,104,20,RS5405,Day 3,65,Novo
605,105,22,RS5405,Day 3,92,Novo
606,106,23,RS5405,Day 3,54,Novo
607,107,24,RS5405,Day 3,76,Novo
608,108,26,RS5405,Day 3,45,Novo
609,109,27,RS5405,Day 3,85,Novo
610,110,28,RS5405,Day 3,68,Novo
611,111,29,RS5405,Day 3,83,Novo
612,112,31,RS5405,Day 3,75,Novo
613,113,32,RS5405,Day 3,81,Novo
614,114,33,RS5405,Day 3,91,Novo
615,115,34,RS5405,Day 3,71,Novo
616,116,35,RS5405,Day 3,118,Novo
617,117,36,RS5405,Day 3,95,Novo
618,118,37,RS5405,Day 3,17,Novo
619,119,38,RS5405,Day 3,75,Novo
620,120,39,RS5405,Day 3,76,Novo
621,121,40,RS5405,Day 3,75,Novo
622,122,41,RS5405,Day 3,64,Novo
623,123,42,RS5405,Day 3,87,Novo
624,124,44,RS5405,Day 3,95,Novo
625,125,45,RS5405,Day 3,52,Novo
626,126,46,RS5405,Day 3,102,Novo
627,127,49,RS5405,Day 3,72,Novo
628,128,50,RS5405,Day 3,98,Novo
629,129,1,RS5405,Day 4,14,Novo
630,130,2,RS5405,Day 4,18,Novo
631,131,3,RS5405,Day 4,32,Novo
632,132,5,RS5405,Day 4,34,Novo
633,133,6,RS5405,Day 4,8,Novo
634,134,7,RS5405,Day 4,28,Novo
635,135,8,RS5405,Day 4,12,Novo
636,136,9,RS5405,Day 4,1,Novo
637,137,10,RS5405,Day 4,1,Novo
638,138,11,RS5405,Day 4,45,Novo
639,139,12,RS5405,Day 4,3,Novo
640,140,13,RS5405,Day 4,5,Novo
641,141,14,RS5405,Day 4,26,Novo
642,142,15,RS5405,Day 4,2,Novo
643,143,16,RS5405,Day 4,12,Novo
644,144,17,RS5405,Day 4,7,Novo
645,145,18,RS5405,Day 4,3,Novo
646,146,19,RS5405,Day 4,49,Novo
647,147,20,RS5405,Day 4,21,Novo
648,148,22,RS5405,Day 4,5,Novo
649,149,23,RS5405,Day 4,0,Novo
650,150,24,RS5405,Day 4,2,Novo
651,151,26,RS5405,Day 4,14,Novo
652,152,27,RS5405,Day 4,7,Novo
653,153,28,RS5405,Day 4,13,Novo
654,154,29,RS5405,Day 4,17,Novo
655,155,31,RS5405,Day 4,26,Novo
656,156,32,RS5405,Day 4,27,Novo
657,157,33,RS5405,Day 4,3,Novo
658,158,34,RS5405,Day 4,14,Novo
659,159,35,RS5405,Day 4,21,Novo
660,160,36,RS5405,Day 4,7,Novo
661,161,37,RS5405,Day 4,10,Novo
662,162,38,RS5405,Day 4,29,Novo
663,163,39,RS5405,Day 4,21,Novo
664,164,40,RS5405,Day 4,12,Novo
665,165,41,RS5405,Day 4,5,Novo
666,166,42,RS5405,Day 4,30,Novo
667,167,44,RS5405,Day 4,44,Novo
668,168,45,RS5405,Day 4,40,Novo
669,169,46,RS5405,Day 4,22,Novo
670,170,49,RS5405,Day 4,5,Novo
671,171,50,RS5405,Day 4,5,Novo
672,172,1,RS5405,Day 5,0,Novo
673,173,2,RS5405,Day 5,0,Novo
674,174,3,RS5405,Day 5,0,Novo
675,175,5,RS5405,Day 5,2,Novo
676,176,6,RS5405,Day 5,0,Novo
677,177,7,RS5405,Day 5,2,Novo
678,178,8,RS5405,Day 5,0,Novo
679,179,9,RS5405,Day 5,0,Novo
680,180,10,RS5405,Day 5,0,Novo
681,181,11,RS5405,Day 5,4,Novo
682,182,12,RS5405,Day 5,0,Novo
683,183,13,RS5405,Day 5,0,Novo
684,184,14,RS5405,Day 5,4,Novo
685,185,15,RS5405,Day 5,0,Novo
686,186,16,RS5405,Day 5,0,Novo
687,187,17,RS5405,Day 5,0,Novo
688,188,18,RS5405,Day 5,0,Novo
689,189,19,RS5405,Day 5,4,Novo
690,190,20,RS5405,Day 5,0,Novo
691,191,22,RS5405,Day 5,1,Novo
692,192,23,RS5405,Day 5,0,Novo
693,193,24,RS5405,Day 5,0,Novo
694,194,26,RS5405,Day 5,6,Novo
695,195,27,RS5405,Day 5,0,Novo
696,196,28,RS5405,Day 5,2,Novo
697,197,29,RS5405,Day 5,0,Novo
698,198,31,RS5405,Day 5,1,Novo
699,199,32,RS5405,Day 5,0,Novo
700,200,33,RS5405,Day 5,0,Novo
701,201,34,RS5405,Day 5,0,Novo
702,202,35,RS5405,Day 5,0,Novo
703,203,36,RS5405,Day 5,0,Novo
704,204,37,RS5405,Day 5,1,Novo
705,205,38,RS5405,Day 5,2,Novo
706,206,39,RS5405,Day 5,1,Novo
707,207,40,RS5405,Day 5,0,Novo
708,208,41,RS5405,Day 5,1,Novo
709,209,42,RS5405,Day 5,1,Novo
710,210,44,RS5405,Day 5,6,Novo
711,211,45,RS5405,Day 5,19,Novo
712,212,46,RS5405,Day 5,3,Novo
713,213,49,RS5405,Day 5,0,Novo
714,214,50,RS5405,Day 5,0,Novo
715,0,1,RSC017,Day 1,11,Novo
716,1,2,RSC017,Day 1,17,Novo
717,2,3,RSC017,Day 1,15,Novo
718,3,4,RSC017,Day 1,15,Novo
719,4,5,RSC017,Day 1,14,Novo
720,5,7,RSC017,Day 1,8,Novo
721,6,8,RSC017,Day 1,5,Novo
722,7,9,RSC017,Day 1,16,Novo
723,8,10,RSC017,Day 1,15,Novo
724,9,11,RSC017,Day 1,8,Novo
725,10,12,RSC017,Day 1,12,Novo
726,11,13,RSC017,Day 1,15,Novo
727,12,14,RSC017,Day 1,21,Novo
728,13,15,RSC017,Day 1,9,Novo
729,14,17,RSC017,Day 1,18,Novo
730,15,18,RSC017,Day 1,21,Novo
731,16,19,RSC017,Day 1,15,Novo
732,17,20,RSC017,Day 1,22,Novo
733,18,22,RSC017,Day 1,14,Novo
734,19,23,RSC017,Day 1,4,Novo
735,20,24,RSC017,Day 1,11,Novo
736,21,25,RSC017,Day 1,23,Novo
737,22,26,RSC017,Day 1,11,Novo
738,23,27,RSC017,Day 1,8,Novo
739,24,28,RSC017,Day 1,1,Novo
740,25,29,RSC017,Day 1,13,Novo
741,26,30,RSC017,Day 1,9,Novo
742,27,31,RSC017,Day 1,22,Novo
743,28,32,RSC017,Day 1,10,Novo
744,29,33,RSC017,Day 1,17,Novo
745,30,34,RSC017,Day 1,19,Novo
746,31,35,RSC017,Day 1,11,Novo
747,32,36,RSC017,Day 1,5,Novo
748,33,37,RSC017,Day 1,13,Novo
749,34,38,RSC017,Day 1,7,Novo
750,35,39,RSC017,Day 1,20,Novo
751,36,40,RSC017,Day 1,16,Novo
752,37,41,RSC017,Day 1,6,Novo
753,38,42,RSC017,Day 1,0,Novo
754,39,43,RSC017,Day 1,0,Novo
755,40,44,RSC017,Day 1,4,Novo
756,41,45,RSC017,Day 1,11,Novo
757,42,46,RSC017,Day 1,6,Novo
758,43,47,RSC017,Day 1,7,Novo
759,44,48,RSC017,Day 1,5,Novo
760,45,49,RSC017,Day 1,7,Novo
761,46,50,RSC017,Day 1,11,Novo
762,47,1,RSC017,Day 2,77,Novo
763,48,2,RSC017,Day 2,90,Novo
764,49,3,RSC017,Day 2,58,Novo
765,50,4,RSC017,Day 2,63,Novo
766,51,5,RSC017,Day 2,65,Novo
767,52,7,RSC017,Day 2,32,Novo
768,53,8,RSC017,Day 2,53,Novo
769,54,9,RSC017,Day 2,59,Novo
770,55,10,RSC017,Day 2,58,Novo
771,56,11,RSC017,Day 2,64,Novo
772,57,12,RSC017,Day 2,78,Novo
773,58,13,RSC017,Day 2,82,Novo
774,59,14,RSC017,Day 2,62,Novo
775,60,15,RSC017,Day 2,21,Novo
776,61,17,RSC017,Day 2,64,Novo
777,62,18,RSC017,Day 2,78,Novo
778,63,19,RSC017,Day 2,71,Novo
779,64,20,RSC017,Day 2,71,Novo
780,65,22,RSC017,Day 2,81,Novo
781,66,23,RSC017,Day 2,65,Novo
782,67,24,RSC017,Day 2,23,Novo
783,68,25,RSC017,Day 2,71,Novo
784,69,26,RSC017,Day 2,82,Novo
785,70,27,RSC017,Day 2,59,Novo
786,71,28,RSC017,Day 2,45,Novo
787,72,29,RSC017,Day 2,71,Novo
788,73,30,RSC017,Day 2,62,Novo
789,74,31,RSC017,Day 2,52,Novo
790,75,32,RSC017,Day 2,48,Novo
791,76,33,RSC017,Day 2,79,Novo
792,77,34,RSC017,Day 2,92,Novo
793,78,35,RSC017,Day 2,77,Novo
794,79,36,RSC017,Day 2,37,Novo
795,80,37,RSC017,Day 2,80,Novo
796,81,38,RSC017,Day 2,77,Novo
797,82,39,RSC017,Day 2,86,Novo
798,83,40,RSC017,Day 2,59,Novo
799,84,41,RSC017,Day 2,50,Novo
800,85,42,RSC017,Day 2,49,Novo
801,86,43,RSC017,Day 2,25,Novo
802,87,44,RSC017,Day 2,61,Novo
803,88,45,RSC017,Day 2,76,Novo
804,89,46,RSC017,Day 2,62,Novo
805,90,47,RSC017,Day 2,34,Novo
806,91,48,RSC017,Day 2,72,Novo
807,92,49,RSC017,Day 2,72,Novo
808,93,50,RSC017,Day 2,46,Novo
809,94,1,RSC017,Day 3,50,Novo
810,95,2,RSC017,Day 3,48,Novo
811,96,3,RSC017,Day 3,40,Novo
812,97,4,RSC017,Day 3,49,Novo
813,98,5,RSC017,Day 3,45,Novo
814,99,7,RSC017,Day 3,45,Novo
815,100,8,RSC017,Day 3,52,Novo
816,101,9,RSC017,Day 3,47,Novo
817,102,10,RSC017,Day 3,42,Novo
818,103,11,RSC017,Day 3,83,Novo
819,104,12,RSC017,Day 3,43,Novo
820,105,13,RSC017,Day 3,64,Novo
821,106,14,RSC017,Day 3,36,Novo
822,107,15,RSC017,Day 3,25,Novo
823,108,17,RSC017,Day 3,64,Novo
824,109,18,RSC017,Day 3,35,Novo
825,110,19,RSC017,Day 3,61,Novo
826,111,20,RSC017,Day 3,36,Novo
827,112,22,RSC017,Day 3,52,Novo
828,113,23,RSC017,Day 3,40,Novo
829,114,24,RSC017,Day 3,38,Novo
830,115,25,RSC017,Day 3,79,Novo
831,116,26,RSC017,Day 3,44,Novo
832,117,27,RSC017,Day 3,44,Novo
833,118,28,RSC017,Day 3,39,Novo
834,119,29,RSC017,Day 3,41,Novo
835,120,30,RSC017,Day 3,43,Novo
836,121,31,RSC017,Day 3,44,Novo
837,122,32,RSC017,Day 3,48,Novo
838,123,33,RSC017,Day 3,47,Novo
839,124,34,RSC017,Day 3,24,Novo
840,125,35,RSC017,Day 3,69,Novo
841,126,36,RSC017,Day 3,21,Novo
842,127,37,RSC017,Day 3,38,Novo
843,128,38,RSC017,Day 3,45,Novo
844,129,39,RSC017,Day 3,68,Novo
845,130,40,RSC017,Day 3,47,Novo
846,131,41,RSC017,Day 3,62,Novo
847,132,42,RSC017,Day 3,47,Novo
848,133,43,RSC017,Day 3,35,Novo
849,134,44,RSC017,Day 3,48,Novo
850,135,45,RSC017,Day 3,56,Novo
851,136,46,RSC017,Day 3,37,Novo
852,137,47,RSC017,Day 3,23,Novo
853,138,48,RSC017,Day 3,48,Novo
854,139,49,RSC017,Day 3,80,Novo
855,140,50,RSC017,Day 3,43,Novo
856,141,1,RSC017,Day 4,11,Novo
857,142,2,RSC017,Day 4,0,Novo
858,143,3,RSC017,Day 4,19,Novo
859,144,4,RSC017,Day 4,2,Novo
860,145,5,RSC017,Day 4,5,Novo
861,146,7,RSC017,Day 4,36,Novo
862,147,8,RSC017,Day 4,21,Novo
863,148,9,RSC017,Day 4,7,Novo
864,149,10,RSC017,Day 4,16,Novo
865,150,11,RSC017,Day 4,31,Novo
866,151,12,RSC017,Day 4,5,Novo
867,152,13,RSC017,Day 4,0,Novo
868,153,14,RSC017,Day 4,3,Novo
869,154,15,RSC017,Day 4,6,Novo
870,155,17,RSC017,Day 4,3,Novo
871,156,18,RSC017,Day 4,14,Novo
872,157,19,RSC017,Day 4,5,Novo
873,158,20,RSC017,Day 4,0,Novo
874,159,22,RSC017,Day 4,2,Novo
875,160,23,RSC017,Day 4,13,Novo
876,161,24,RSC017,Day 4,8,Novo
877,162,25,RSC017,Day 4,32,Novo
878,163,26,RSC017,Day 4,9,Novo
879,164,27,RSC017,Day 4,8,Novo
880,165,28,RSC017,Day 4,18,Novo
881,166,29,RSC017,Day 4,0,Novo
882,167,30,RSC017,Day 4,8,Novo
883,168,31,RSC017,Day 4,17,Novo
884,169,32,RSC017,Day 4,45,Novo
885,170,33,RSC017,Day 4,11,Novo
886,171,34,RSC017,Day 4,0,Novo
887,172,35,RSC017,Day 4,7,Novo
888,173,36,RSC017,Day 4,31,Novo
889,174,37,RSC017,Day 4,0,Novo
890,175,38,RSC017,Day 4,17,Novo
891,176,39,RSC017,Day 4,5,Novo
892,177,40,RSC017,Day 4,4,Novo
893,178,41,RSC017,Day 4,20,Novo
894,179,42,RSC017,Day 4,44,Novo
895,180,43,RSC017,Day 4,34,Novo
896,181,44,RSC017,Day 4,15,Novo
897,182,45,RSC017,Day 4,28,Novo
898,183,46,RSC017,Day 4,29,Novo
899,184,47,RSC017,Day 4,17,Novo
900,185,48,RSC017,Day 4,32,Novo
901,186,49,RSC017,Day 4,11,Novo
902,187,50,RSC017,Day 4,6,Novo
903,188,1,RSC017,Day 5,0,Novo
904,189,2,RSC017,Day 5,0,Novo
905,190,3,RSC017,Day 5,0,Novo
906,191,4,RSC017,Day 5,0,Novo
907,192,5,RSC017,Day 5,0,Novo
908,193,7,RSC017,Day 5,3,Novo
909,194,8,RSC017,Day 5,0,Novo
910,195,9,RSC017,Day 5,0,Novo
911,196,10,RSC017,Day 5,0,Novo
912,197,11,RSC017,Day 5,0,Novo
913,198,12,RSC017,Day 5,0,Novo
914,199,13,RSC017,Day 5,0,Novo
915,200,14,RSC017,Day 5,0,Novo
916,201,15,RSC017,Day 5,0,Novo
917,202,17,RSC017,Day 5,0,Novo
918,203,18,RSC017,Day 5,0,Novo
919,204,19,RSC017,Day 5,0,Novo
920,205,20,RSC017,Day 5,0,Novo
921,206,22,RSC017,Day 5,0,Novo
922,207,23,RSC017,Day 5,0,Novo
923,208,24,RSC017,Day 5,0,Novo
924,209,25,RSC017,Day 5,0,Novo
925,210,26,RSC017,Day 5,0,Novo
926,211,27,RSC017,Day 5,0,Novo
927,212,28,RSC017,Day 5,0,Novo
928,213,29,RSC017,Day 5,0,Novo
929,214,30,RSC017,Day 5,0,Novo
930,215,31,RSC017,Day 5,0,Novo
931,216,32,RSC017,Day 5,0,Novo
932,217,33,RSC017,Day 5,0,Novo
933,218,34,RSC017,Day 5,0,Novo
934,219,35,RSC017,Day 5,0,Novo
935,220,36,RSC017,Day 5,0,Novo
936,221,37,RSC017,Day 5,0,Novo
937,222,38,RSC017,Day 5,0,Novo
938,223,39,RSC017,Day 5,0,Novo
939,224,40,RSC017,Day 5,0,Novo
940,225,41,RSC017,Day 5,1,Novo
941,226,42,RSC017,Day 5,9,Novo
942,227,43,RSC017,Day 5,0,Novo
943,228,44,RSC017,Day 5,1,Novo
944,229,45,RSC017,Day 5,0,Novo
945,230,46,RSC017,Day 5,6,Novo
946,231,47,RSC017,Day 5,2,Novo
947,232,48,RSC017,Day 5,12,Novo
948,233,49,RSC017,Day 5,0,Novo
949,234,50,RSC017,Day 5,0,Novo
950,0,1,RSC019,Day 1,19,Novo
951,1,2,RSC019,Day 1,12,Novo
952,2,3,RSC019,Day 1,16,Novo
953,3,4,RSC019,Day 1,15,Novo
954,4,5,RSC019,Day 1,7,Novo
955,5,6,RSC019,Day 1,13,Novo
956,6,7,RSC019,Day 1,8,Novo
957,7,8,RSC019,Day 1,12,Novo
958,8,10,RSC019,Day 1,2,Novo
959,9,11,RSC019,Day 1,23,Novo
960,10,14,RSC019,Day 1,17,Novo
961,11,15,RSC019,Day 1,9,Novo
962,12,16,RSC019,Day 1,29,Novo
963,13,17,RSC019,Day 1,12,Novo
964,14,18,RSC019,Day 1,15,Novo
965,15,19,RSC019,Day 1,21,Novo
966,16,20,RSC019,Day 1,13,Novo
967,17,21,RSC019,Day 1,23,Novo
968,18,22,RSC019,Day 1,14,Novo
969,19,23,RSC019,Day 1,11,Novo
970,20,24,RSC019,Day 1,26,Novo
971,21,25,RSC019,Day 1,17,Novo
972,22,26,RSC019,Day 1,16,Novo
973,23,27,RSC019,Day 1,22,Novo
974,24,28,RSC019,Day 1,28,Novo
975,25,29,RSC019,Day 1,17,Novo
976,26,30,RSC019,Day 1,19,Novo
977,27,31,RSC019,Day 1,14,Novo
978,28,32,RSC019,Day 1,23,Novo
979,29,33,RSC019,Day 1,25,Novo
980,30,35,RSC019,Day 1,20,Novo
981,31,36,RSC019,Day 1,11,Novo
982,32,37,RSC019,Day 1,12,Novo
983,33,38,RSC019,Day 1,16,Novo
984,34,39,RSC019,Day 1,27,Novo
985,35,40,RSC019,Day 1,24,Novo
986,36,41,RSC019,Day 1,2,Novo
987,37,42,RSC019,Day 1,10,Novo
988,38,43,RSC019,Day 1,22,Novo
989,39,44,RSC019,Day 1,8,Novo
990,40,45,RSC019,Day 1,22,Novo
991,41,46,RSC019,Day 1,22,Novo
992,42,47,RSC019,Day 1,18,Novo
993,43,48,RSC019,Day 1,25,Novo
994,44,49,RSC019,Day 1,22,Novo
995,45,1,RSC019,Day 2,50,Novo
996,46,2,RSC019,Day 2,73,Novo
997,47,3,RSC019,Day 2,73,Novo
998,48,4,RSC019,Day 2,80,Novo
999,49,5,RSC019,Day 2,50,Novo
1000,50,6,RSC019,Day 2,43,Novo
1001,51,7,RSC019,Day 2,74,Novo
1002,52,8,RSC019,Day 2,65,Novo
1003,53,10,RSC019,Day 2,29,Novo
1004,54,11,RSC019,Day 2,57,Novo
1005,55,14,RSC019,Day 2,74,Novo
1006,56,15,RSC019,Day 2,71,Novo
1007,57,16,RSC019,Day 2,94,Novo
1008,58,17,RSC019,Day 2,61,Novo
1009,59,18,RSC019,Day 2,38,Novo
1010,60,19,RSC019,Day 2,75,Novo
1011,61,20,RSC019,Day 2,76,Novo
1012,62,21,RSC019,Day 2,57,Novo
1013,63,22,RSC019,Day 2,70,Novo
1014,64,23,RSC019,Day 2,78,Novo
1015,65,24,RSC019,Day 2,86,Novo
1016,66,25,RSC019,Day 2,63,Novo
1017,67,26,RSC019,Day 2,69,Novo
1018,68,27,RSC019,Day 2,80,Novo
1019,69,28,RSC019,Day 2,94,Novo
1020,70,29,RSC019,Day 2,59,Novo
1021,71,30,RSC019,Day 2,98,Novo
1022,72,31,RSC019,Day 2,44,Novo
1023,73,32,RSC019,Day 2,81,Novo
1024,74,33,RSC019,Day 2,71,Novo
1025,75,35,RSC019,Day 2,92,Novo
1026,76,36,RSC019,Day 2,72,Novo
1027,77,37,RSC019,Day 2,54,Novo
1028,78,38,RSC019,Day 2,81,Novo
1029,79,39,RSC019,Day 2,81,Novo
1030,80,40,RSC019,Day 2,72,Novo
1031,81,41,RSC019,Day 2,33,Novo
1032,82,42,RSC019,Day 2,41,Novo
1033,83,43,RSC019,Day 2,72,Novo
1034,84,44,RSC019,Day 2,73,Novo
1035,85,45,RSC019,Day 2,50,Novo
1036,86,46,RSC019,Day 2,57,Novo
1037,87,47,RSC019,Day 2,59,Novo
1038,88,48,RSC019,Day 2,77,Novo
1039,89,49,RSC019,Day 2,39,Novo
1040,90,1,RSC019,Day 3,83,Novo
1041,91,2,RSC019,Day 3,86,Novo
1042,92,3,RSC019,Day 3,56,Novo
1043,93,4,RSC019,Day 3,86,Novo
1044,94,5,RSC019,Day 3,76,Novo
1045,95,6,RSC019,Day 3,41,Novo
1046,96,7,RSC019,Day 3,67,Novo
1047,97,8,RSC019,Day 3,38,Novo
1048,98,10,RSC019,Day 3,3,Novo
1049,99,11,RSC019,Day 3,45,Novo
1050,100,14,RSC019,Day 3,55,Novo
1051,101,15,RSC019,Day 3,50,Novo
1052,102,16,RSC019,Day 3,18,Novo
1053,103,17,RSC019,Day 3,72,Novo
1054,104,18,RSC019,Day 3,50,Novo
1055,105,19,RSC019,Day 3,49,Novo
1056,106,20,RSC019,Day 3,88,Novo
1057,107,21,RSC019,Day 3,63,Novo
1058,108,22,RSC019,Day 3,50,Novo
1059,109,23,RSC019,Day 3,78,Novo
1060,110,24,RSC019,Day 3,46,Novo
1061,111,25,RSC019,Day 3,88,Novo
1062,112,26,RSC019,Day 3,63,Novo
1063,113,27,RSC019,Day 3,54,Novo
1064,114,28,RSC019,Day 3,64,Novo
1065,115,29,RSC019,Day 3,55,Novo
1066,116,30,RSC019,Day 3,70,Novo
1067,117,31,RSC019,Day 3,41,Novo
1068,118,32,RSC019,Day 3,85,Novo
1069,119,33,RSC019,Day 3,87,Novo
1070,120,35,RSC019,Day 3,80,Novo
1071,121,36,RSC019,Day 3,68,Novo
1072,122,37,RSC019,Day 3,70,Novo
1073,123,38,RSC019,Day 3,76,Novo
1074,124,39,RSC019,Day 3,69,Novo
1075,125,40,RSC019,Day 3,87,Novo
1076,126,41,RSC019,Day 3,37,Novo
1077,127,42,RSC019,Day 3,34,Novo
1078,128,43,RSC019,Day 3,75,Novo
1079,129,44,RSC019,Day 3,73,Novo
1080,130,45,RSC019,Day 3,70,Novo
1081,131,46,RSC019,Day 3,43,Novo
1082,132,47,RSC019,Day 3,71,Novo
1083,133,48,RSC019,Day 3,86,Novo
1084,134,49,RSC019,Day 3,38,Novo
1085,135,1,RSC019,Day 4,48,Novo
1086,136,2,RSC019,Day 4,20,Novo
1087,137,3,RSC019,Day 4,2,Novo
1088,138,4,RSC019,Day 4,30,Novo
1089,139,5,RSC019,Day 4,65,Novo
1090,140,6,RSC019,Day 4,15,Novo
1091,141,7,RSC019,Day 4,17,Novo
1092,142,8,RSC019,Day 4,15,Novo
1093,143,10,RSC019,Day 4,0,Novo
1094,144,11,RSC019,Day 4,29,Novo
1095,145,14,RSC019,Day 4,11,Novo
1096,146,15,RSC019,Day 4,1,Novo
1097,147,16,RSC019,Day 4,0,Novo
1098,148,17,RSC019,Day 4,8,Novo
1099,149,18,RSC019,Day 4,48,Novo
1100,150,19,RSC019,Day 4,1,Novo
1101,151,20,RSC019,Day 4,7,Novo
1102,152,21,RSC019,Day 4,6,Novo
1103,153,22,RSC019,Day 4,1,Novo
1104,154,23,RSC019,Day 4,0,Novo
1105,155,24,RSC019,Day 4,0,Novo
1106,156,25,RSC019,Day 4,6,Novo
1107,157,26,RSC019,Day 4,7,Novo
1108,158,27,RSC019,Day 4,7,Novo
1109,159,28,RSC019,Day 4,4,Novo
1110,160,29,RSC019,Day 4,11,Novo
1111,161,30,RSC019,Day 4,1,Novo
1112,162,31,RSC019,Day 4,43,Novo
1113,163,32,RSC019,Day 4,9,Novo
1114,164,33,RSC019,Day 4,0,Novo
1115,165,35,RSC019,Day 4,0,Novo
1116,166,36,RSC019,Day 4,26,Novo
1117,167,37,RSC019,Day 4,1,Novo
1118,168,38,RSC019,Day 4,3,Novo
1119,169,39,RSC019,Day 4,1,Novo
1120,170,40,RSC019,Day 4,21,Novo
1121,171,41,RSC019,Day 4,15,Novo
1122,172,42,RSC019,Day 4,8,Novo
1123,173,43,RSC019,Day 4,21,Novo
1124,174,44,RSC019,Day 4,11,Novo
1125,175,45,RSC019,Day 4,21,Novo
1126,176,46,RSC019,Day 4,14,Novo
1127,177,47,RSC019,Day 4,5,Novo
1128,178,48,RSC019,Day 4,11,Novo
1129,179,49,RSC019,Day 4,35,Novo
1130,180,1,RSC019,Day 5,2,Novo
1131,181,2,RSC019,Day 5,10,Novo
1132,182,3,RSC019,Day 5,1,Novo
1133,183,4,RSC019,Day 5,0,Novo
1134,184,5,RSC019,Day 5,0,Novo
1135,185,6,RSC019,Day 5,0,Novo
1136,186,7,RSC019,Day 5,0,Novo
1137,187,8,RSC019,Day 5,0,Novo
1138,188,10,RSC019,Day 5,0,Novo
1139,189,11,RSC019,Day 5,3,Novo
1140,190,14,RSC019,Day 5,0,Novo
1141,191,15,RSC019,Day 5,0,Novo
1142,192,16,RSC019,Day 5,0,Novo
1143,193,17,RSC019,Day 5,0,Novo
1144,194,18,RSC019,Day 5,0,Novo
1145,195,19,RSC019,Day 5,0,Novo
1146,196,20,RSC019,Day 5,0,Novo
1147,197,21,RSC019,Day 5,0,Novo
1148,198,22,RSC019,Day 5,0,Novo
1149,199,23,RSC019,Day 5,0,Novo
1150,200,24,RSC019,Day 5,0,Novo
1151,201,25,RSC019,Day 5,0,Novo
1152,202,26,RSC019,Day 5,0,Novo
1153,203,27,RSC019,Day 5,0,Novo
1154,204,28,RSC019,Day 5,0,Novo
1155,205,29,RSC019,Day 5,0,Novo
1156,206,30,RSC019,Day 5,0,Novo
1157,207,31,RSC019,Day 5,6,Novo
1158,208,32,RSC019,Day 5,0,Novo
1159,209,33,RSC019,Day 5,0,Novo
1160,210,35,RSC019,Day 5,0,Novo
1161,211,36,RSC019,Day 5,0,Novo
1162,212,37,RSC019,Day 5,0,Novo
1163,213,38,RSC019,Day 5,1,Novo
