,index,Worm ID,Strain,Day,Progeny Count,Diet
1164,214,39,RSC019,Day 5,0,Novo
1165,215,40,RSC019,Day 5,0,Novo
1166,216,41,RSC019,Day 5,1,Novo
1167,217,42,RSC019,Day 5,0,Novo
1168,218,43,RSC019,Day 5,0,Novo
1169,219,44,RSC019,Day 5,0,Novo
1170,220,45,RSC019,Day 5,0,Novo
1171,221,46,RSC019,Day 5,0,Novo
1172,222,47,RSC019,Day 5,0,Novo
1173,223,48,RSC019,Day 5,0,Novo
1174,224,49,RSC019,Day 5,1,Novo
1175,0,1,RSC019,Day 1,23,OP50
1176,1,2,RSC019,Day 1,36,OP50
1177,2,3,RSC019,Day 1,29,OP50
1178,3,4,RSC019,Day 1,20,OP50
1179,4,5,RSC019,Day 1,11,OP50
1180,5,6,RSC019,Day 1,17,OP50
1181,6,7,RSC019,Day 1,17,OP50
1182,7,8,RSC019,Day 1,20,OP50
1183,8,9,RSC019,Day 1,14,OP50
1184,9,11,RSC019,Day 1,12,OP50
1185,10,12,RSC019,Day 1,2,OP50
1186,11,13,RSC019,Day 1,17,OP50
1187,12,14,RSC019,Day 1,24,OP50
1188,13,15,RSC019,Day 1,18,OP50
1189,14,16,RSC019,Day 1,19,OP50
1190,15,17,RSC019,Day 1,21,OP50
1191,16,18,RSC019,Day 1,18,OP50
1192,17,19,RSC019,Day 1,19,OP50
1193,18,21,RSC019,Day 1,12,OP50
1194,19,22,RSC019,Day 1,9,OP50
1195,20,23,RSC019,Day 1,36,OP50
1196,21,24,RSC019,Day 1,36,OP50
1197,22,25,RSC019,Day 1,19,OP50
1198,23,27,RSC019,Day 1,19,OP50
1199,24,28,RSC019,Day 1,15,OP50
1200,25,29,RSC019,Day 1,13,OP50
1201,26,31,RSC019,Day 1,15,OP50
1202,27,32,RSC019,Day 1,19,OP50
1203,28,33,RSC019,Day 1,19,OP50
1204,29,34,RSC019,Day 1,20,OP50
1205,30,35,RSC019,Day 1,18,OP50
1206,31,36,RSC019,Day 1,30,OP50
1207,32,37,RSC019,Day 1,44,OP50
1208,33,39,RSC019,Day 1,21,OP50
1209,34,40,RSC019,Day 1,29,OP50
1210,35,41,RSC019,Day 1,32,OP50
1211,36,42,RSC019,Day 1,12,OP50
1212,37,43,RSC019,Day 1,18,OP50
1213,38,44,RSC019,Day 1,23,OP50
1214,39,45,RSC019,Day 1,43,OP50
1215,40,46,RSC019,Day 1,18,OP50
1216,41,47,RSC019,Day 1,9,OP50
1217,42,48,RSC019,Day 1,13,OP50
1218,43,49,RSC019,Day 1,35,OP50
1219,44,50,RSC019,Day 1,56,OP50
1220,45,51,RSC019,Day 1,18,OP50
1221,46,52,RSC019,Day 1,6,OP50
1222,47,53,RSC019,Day 1,24,OP50
1223,48,54,RSC019,Day 1,22,OP50
1224,49,55,RSC019,Day 1,24,OP50
1225,50,56,RSC019,Day 1,28,OP50
1226,51,57,RSC019,Day 1,22,OP50
1227,52,58,RSC019,Day 1,33,OP50
1228,53,59,RSC019,Day 1,29,OP50
1229,54,60,RSC019,Day 1,25,OP50
1230,55,61,RSC019,Day 1,31,OP50
1231,56,62,RSC019,Day 1,15,OP50
1232,57,63,RSC019,Day 1,0,OP50
1233,58,64,RSC019,Day 1,23,OP50
1234,59,65,RSC019,Day 1,5,OP50
1235,60,67,RSC019,Day 1,15,OP50
1236,61,68,RSC019,Day 1,10,OP50
1237,62,69,RSC019,Day 1,18,OP50
1238,63,70,RSC019,Day 1,27,OP50
1239,64,71,RSC019,Day 1,21,OP50
1240,65,72,RSC019,Day 1,15,OP50
1241,66,73,RSC019,Day 1,32,OP50
1242,67,74,RSC019,Day 1,15,OP50
1243,68,75,RSC019,Day 1,23,OP50
1244,69,76,RSC019,Day 1,11,OP50
1245,70,77,RSC019,Day 1,20,OP50
1246,71,78,RSC019,Day 1,38,OP50
1247,72,79,RSC019,Day 1,14,OP50
1248,73,80,RSC019,Day 1,17,OP50
1249,74,81,RSC019,Day 1,36,OP50
1250,75,82,RSC019,Day 1,32,OP50
1251,76,83,RSC019,Day 1,12,OP50
1252,77,84,RSC019,Day 1,10,OP50
1253,78,85,RSC019,Day 1,11,OP50
1254,79,86,RSC019,Day 1,24,OP50
1255,80,87,RSC019,Day 1,26,OP50
1256,81,88,RSC019,Day 1,13,OP50
1257,82,89,RSC019,Day 1,17,OP50
1258,83,90,RSC019,Day 1,7,OP50
1259,84,91,RSC019,Day 1,13,OP50
1260,85,92,RSC019,Day 1,27,OP50
1261,86,93,RSC019,Day 1,27,OP50
1262,87,94,RSC019,Day 1,10,OP50
1263,88,95,RSC019,Day 1,13,OP50
1264,89,96,RSC019,Day 1,17,OP50
1265,90,97,RSC019,Day 1,14,OP50
1266,91,98,RSC019,Day 1,28,OP50
1267,92,99,RSC019,Day 1,18,OP50
1268,93,100,RSC019,Day 1,25,OP50
1269,94,101,RSC019,Day 1,19,OP50
1270,95,102,RSC019,Day 1,8,OP50
1271,96,103,RSC019,Day 1,26,OP50
1272,97,104,RSC019,Day 1,19,OP50
1273,98,105,RSC019,Day 1,18,OP50
1274,99,106,RSC019,Day 1,28,OP50
1275,100,107,RSC019,Day 1,12,OP50
1276,101,108,RSC019,Day 1,30,OP50
1277,102,109,RSC019,Day 1,16,OP50
1278,103,110,RSC019,Day 1,22,OP50
1279,104,111,RSC019,Day 1,17,OP50
1280,105,112,RSC019,Day 1,11,OP50
1281,106,114,RSC019,Day 1,31,OP50
1282,107,115,RSC019,Day 1,25,OP50
1283,108,116,RSC019,Day 1,34,OP50
1284,109,117,RSC019,Day 1,20,OP50
1285,110,1,RSC019,Day 2,84,OP50
1286,111,2,RSC019,Day 2,51,OP50
1287,112,3,RSC019,Day 2,45,OP50
1288,113,4,RSC019,Day 2,32,OP50
1289,114,5,RSC019,Day 2,21,OP50
1290,115,6,RSC019,Day 2,55,OP50
1291,116,7,RSC019,Day 2,14,OP50
1292,117,8,RSC019,Day 2,49,OP50
1293,118,9,RSC019,Day 2,30,OP50
1294,119,11,RSC019,Day 2,18,OP50
1295,120,12,RSC019,Day 2,8,OP50
1296,121,13,RSC019,Day 2,72,OP50
1297,122,14,RSC019,Day 2,22,OP50
1298,123,15,RSC019,Day 2,52,OP50
1299,124,16,RSC019,Day 2,60,OP50
1300,125,17,RSC019,Day 2,58,OP50
1301,126,18,RSC019,Day 2,76,OP50
1302,127,19,RSC019,Day 2,6,OP50
1303,128,21,RSC019,Day 2,10,OP50
1304,129,22,RSC019,Day 2,4,OP50
1305,130,23,RSC019,Day 2,35,OP50
1306,131,24,RSC019,Day 2,54,OP50
1307,132,25,RSC019,Day 2,25,OP50
1308,133,27,RSC019,Day 2,1,OP50
1309,134,28,RSC019,Day 2,21,OP50
1310,135,29,RSC019,Day 2,5,OP50
1311,136,31,RSC019,Day 2,38,OP50
1312,137,32,RSC019,Day 2,6,OP50
1313,138,33,RSC019,Day 2,28,OP50
1314,139,34,RSC019,Day 2,29,OP50
1315,140,35,RSC019,Day 2,9,OP50
1316,141,36,RSC019,Day 2,20,OP50
1317,142,37,RSC019,Day 2,67,OP50
1318,143,39,RSC019,Day 2,2,OP50
1319,144,40,RSC019,Day 2,50,OP50
1320,145,41,RSC019,Day 2,21,OP50
1321,146,42,RSC019,Day 2,9,OP50
1322,147,43,RSC019,Day 2,19,OP50
1323,148,44,RSC019,Day 2,67,OP50
1324,149,45,RSC019,Day 2,7,OP50
1325,150,46,RSC019,Day 2,29,OP50
1326,151,47,RSC019,Day 2,7,OP50
1327,152,48,RSC019,Day 2,4,OP50
1328,153,49,RSC019,Day 2,54,OP50
1329,154,50,RSC019,Day 2,49,OP50
1330,155,51,RSC019,Day 2,42,OP50
1331,156,52,RSC019,Day 2,46,OP50
1332,157,53,RSC019,Day 2,10,OP50
1333,158,54,RSC019,Day 2,33,OP50
1334,159,55,RSC019,Day 2,36,OP50
1335,160,56,RSC019,Day 2,59,OP50
1336,161,57,RSC019,Day 2,15,OP50
1337,162,58,RSC019,Day 2,12,OP50
1338,163,59,RSC019,Day 2,50,OP50
1339,164,60,RSC019,Day 2,58,OP50
1340,165,61,RSC019,Day 2,23,OP50
1341,166,62,RSC019,Day 2,59,OP50
1342,167,63,RSC019,Day 2,1,OP50
1343,168,64,RSC019,Day 2,99,OP50
1344,169,65,RSC019,Day 2,80,OP50
1345,170,67,RSC019,Day 2,57,OP50
1346,171,68,RSC019,Day 2,49,OP50
1347,172,69,RSC019,Day 2,28,OP50
1348,173,70,RSC019,Day 2,58,OP50
1349,174,71,RSC019,Day 2,66,OP50
1350,175,72,RSC019,Day 2,66,OP50
1351,176,73,RSC019,Day 2,70,OP50
1352,177,74,RSC019,Day 2,83,OP50
1353,178,75,RSC019,Day 2,71,OP50
1354,179,76,RSC019,Day 2,14,OP50
1355,180,77,RSC019,Day 2,61,OP50
1356,181,78,RSC019,Day 2,68,OP50
1357,182,79,RSC019,Day 2,74,OP50
1358,183,80,RSC019,Day 2,54,OP50
1359,184,81,RSC019,Day 2,76,OP50
1360,185,82,RSC019,Day 2,69,OP50
1361,186,83,RSC019,Day 2,53,OP50
1362,187,84,RSC019,Day 2,23,OP50
1363,188,85,RSC019,Day 2,42,OP50
1364,189,86,RSC019,Day 2,56,OP50
1365,190,87,RSC019,Day 2,91,OP50
1366,191,88,RSC019,Day 2,61,OP50
1367,192,89,RSC019,Day 2,25,OP50
1368,193,90,RSC019,Day 2,11,OP50
1369,194,91,RSC019,Day 2,39,OP50
1370,195,92,RSC019,Day 2,70,OP50
1371,196,93,RSC019,Day 2,77,OP50
1372,197,94,RSC019,Day 2,42,OP50
1373,198,95,RSC019,Day 2,64,OP50
1374,199,96,RSC019,Day 2,54,OP50
1375,200,97,RSC019,Day 2,55,OP50
1376,201,98,RSC019,Day 2,43,OP50
1377,202,99,RSC019,Day 2,64,OP50
1378,203,100,RSC019,Day 2,68,OP50
1379,204,101,RSC019,Day 2,61,OP50
1380,205,102,RSC019,Day 2,67,OP50
1381,206,103,RSC019,Day 2,57,OP50
1382,207,104,RSC019,Day 2,43,OP50
1383,208,105,RSC019,Day 2,64,OP50
1384,209,106,RSC019,Day 2,93,OP50
1385,210,107,RSC019,Day 2,51,OP50
1386,211,108,RSC019,Day 2,67,OP50
1387,212,109,RSC019,Day 2,66,OP50
1388,213,110,RSC019,Day 2,34,OP50
1389,214,111,RSC019,Day 2,19,OP50
1390,215,112,RSC019,Day 2,62,OP50
1391,216,114,RSC019,Day 2,83,OP50
1392,217,115,RSC019,Day 2,87,OP50
1393,218,116,RSC019,Day 2,59,OP50
1394,219,117,RSC019,Day 2,68,OP50
1395,220,1,RSC019,Day 3,54,OP50
1396,221,2,RSC019,Day 3,35,OP50
1397,222,3,RSC019,Day 3,50,OP50
1398,223,4,RSC019,Day 3,52,OP50
1399,224,5,RSC019,Day 3,39,OP50
1400,225,6,RSC019,Day 3,36,OP50
1401,226,7,RSC019,Day 3,30,OP50
1402,227,8,RSC019,Day 3,14,OP50
1403,228,9,RSC019,Day 3,32,OP50
1404,229,11,RSC019,Day 3,34,OP50
1405,230,12,RSC019,Day 3,3,OP50
1406,231,13,RSC019,Day 3,53,OP50
1407,232,14,RSC019,Day 3,20,OP50
1408,233,15,RSC019,Day 3,38,OP50
1409,234,16,RSC019,Day 3,32,OP50
1410,235,17,RSC019,Day 3,35,OP50
1411,236,18,RSC019,Day 3,41,OP50
1412,237,19,RSC019,Day 3,17,OP50
1413,238,21,RSC019,Day 3,32,OP50
1414,239,22,RSC019,Day 3,19,OP50
1415,240,23,RSC019,Day 3,44,OP50
1416,241,24,RSC019,Day 3,35,OP50
1417,242,25,RSC019,Day 3,11,OP50
1418,243,27,RSC019,Day 3,26,OP50
1419,244,28,RSC019,Day 3,21,OP50
1420,245,29,RSC019,Day 3,10,OP50
1421,246,31,RSC019,Day 3,2,OP50
1422,247,32,RSC019,Day 3,18,OP50
1423,248,33,RSC019,Day 3,39,OP50
1424,249,34,RSC019,Day 3,42,OP50
1425,250,35,RSC019,Day 3,32,OP50
1426,251,36,RSC019,Day 3,27,OP50
1427,252,37,RSC019,Day 3,30,OP50
1428,253,39,RSC019,Day 3,52,OP50
1429,254,40,RSC019,Day 3,50,OP50
1430,255,41,RSC019,Day 3,14,OP50
1431,256,42,RSC019,Day 3,30,OP50
1432,257,43,RSC019,Day 3,19,OP50
1433,258,44,RSC019,Day 3,25,OP50
1434,259,45,RSC019,Day 3,27,OP50
1435,260,46,RSC019,Day 3,19,OP50
1436,261,47,RSC019,Day 3,3,OP50
1437,262,48,RSC019,Day 3,14,OP50
1438,263,49,RSC019,Day 3,44,OP50
1439,264,50,RSC019,Day 3,3,OP50
1440,265,51,RSC019,Day 3,38,OP50
1441,266,52,RSC019,Day 3,47,OP50
1442,267,53,RSC019,Day 3,25,OP50
1443,268,54,RSC019,Day 3,29,OP50
1444,269,55,RSC019,Day 3,56,OP50
1445,270,56,RSC019,Day 3,43,OP50
1446,271,57,RSC019,Day 3,33,OP50
1447,272,58,RSC019,Day 3,45,OP50
1448,273,59,RSC019,Day 3,46,OP50
1449,274,60,RSC019,Day 3,55,OP50
1450,275,61,RSC019,Day 3,15,OP50
1451,276,62,RSC019,Day 3,51,OP50
1452,277,63,RSC019,Day 3,0,OP50
1453,278,64,RSC019,Day 3,38,OP50
1454,279,65,RSC019,Day 3,64,OP50
1455,280,67,RSC019,Day 3,46,OP50
1456,281,68,RSC019,Day 3,18,OP50
1457,282,69,RSC019,Day 3,15,OP50
1458,283,70,RSC019,Day 3,61,OP50
1459,284,71,RSC019,Day 3,73,OP50
1460,285,72,RSC019,Day 3,17,OP50
1461,286,73,RSC019,Day 3,34,OP50
1462,287,74,RSC019,Day 3,39,OP50
1463,288,75,RSC019,Day 3,73,OP50
1464,289,76,RSC019,Day 3,22,OP50
1465,290,77,RSC019,Day 3,67,OP50
1466,291,78,RSC019,Day 3,22,OP50
1467,292,79,RSC019,Day 3,76,OP50
1468,293,80,RSC019,Day 3,40,OP50
1469,294,81,RSC019,Day 3,23,OP50
1470,295,82,RSC019,Day 3,56,OP50
1471,296,83,RSC019,Day 3,45,OP50
1472,297,84,RSC019,Day 3,62,OP50
1473,298,85,RSC019,Day 3,68,OP50
1474,299,86,RSC019,Day 3,70,OP50
1475,300,87,RSC019,Day 3,41,OP50
1476,301,88,RSC019,Day 3,54,OP50
1477,302,89,RSC019,Day 3,40,OP50
1478,303,90,RSC019,Day 3,22,OP50
1479,304,91,RSC019,Day 3,59,OP50
1480,305,92,RSC019,Day 3,16,OP50
1481,306,93,RSC019,Day 3,70,OP50
1482,307,94,RSC019,Day 3,16,OP50
1483,308,95,RSC019,Day 3,63,OP50
1484,309,96,RSC019,Day 3,57,OP50
1485,310,97,RSC019,Day 3,20,OP50
1486,311,98,RSC019,Day 3,40,OP50
1487,312,99,RSC019,Day 3,63,OP50
1488,313,100,RSC019,Day 3,47,OP50
1489,314,101,RSC019,Day 3,60,OP50
1490,315,102,RSC019,Day 3,70,OP50
1491,316,103,RSC019,Day 3,30,OP50
1492,317,104,RSC019,Day 3,59,OP50
1493,318,105,RSC019,Day 3,71,OP50
1494,319,106,RSC019,Day 3,70,OP50
1495,320,107,RSC019,Day 3,65,OP50
1496,321,108,RSC019,Day 3,54,OP50
1497,322,109,RSC019,Day 3,39,OP50
1498,323,110,RSC019,Day 3,26,OP50
1499,324,111,RSC019,Day 3,34,OP50
1500,325,112,RSC019,Day 3,33,OP50
1501,326,114,RSC019,Day 3,48,OP50
1502,327,115,RSC019,Day 3,83,OP50
1503,328,116,RSC019,Day 3,47,OP50
1504,329,117,RSC019,Day 3,70,OP50
1505,330,1,RSC019,Day 4,0,OP50
1506,331,2,RSC019,Day 4,3,OP50
1507,332,3,RSC019,Day 4,10,OP50
1508,333,4,RSC019,Day 4,5,OP50
1509,334,5,RSC019,Day 4,26,OP50
1510,335,6,RSC019,Day 4,23,OP50
1511,336,7,RSC019,Day 4,27,OP50
1512,337,8,RSC019,Day 4,0,OP50
1513,338,9,RSC019,Day 4,0,OP50
1514,339,11,RSC019,Day 4,6,OP50
1515,340,12,RSC019,Day 4,0,OP50
1516,341,13,RSC019,Day 4,2,OP50
1517,342,14,RSC019,Day 4,0,OP50
1518,343,15,RSC019,Day 4,1,OP50
1519,344,16,RSC019,Day 4,0,OP50
1520,345,17,RSC019,Day 4,4,OP50
1521,346,18,RSC019,Day 4,16,OP50
1522,347,19,RSC019,Day 4,0,OP50
1523,348,21,RSC019,Day 4,8,OP50
1524,349,22,RSC019,Day 4,5,OP50
1525,350,23,RSC019,Day 4,4,OP50
1526,351,24,RSC019,Day 4,1,OP50
1527,352,25,RSC019,Day 4,0,OP50
1528,353,27,RSC019,Day 4,2,OP50
1529,354,28,RSC019,Day 4,4,OP50
1530,355,29,RSC019,Day 4,5,OP50
1531,356,31,RSC019,Day 4,0,OP50
1532,357,32,RSC019,Day 4,1,OP50
1533,358,33,RSC019,Day 4,14,OP50
1534,359,34,RSC019,Day 4,2,OP50
1535,360,35,RSC019,Day 4,38,OP50
1536,361,36,RSC019,Day 4,13,OP50
1537,362,37,RSC019,Day 4,0,OP50
1538,363,39,RSC019,Day 4,10,OP50
1539,364,40,RSC019,Day 4,7,OP50
1540,365,41,RSC019,Day 4,10,OP50
1541,366,42,RSC019,Day 4,0,OP50
1542,367,43,RSC019,Day 4,4,OP50
1543,368,44,RSC019,Day 4,0,OP50
1544,369,45,RSC019,Day 4,7,OP50
1545,370,46,RSC019,Day 4,4,OP50
1546,371,47,RSC019,Day 4,0,OP50
1547,372,48,RSC019,Day 4,0,OP50
1548,373,49,RSC019,Day 4,0,OP50
1549,374,50,RSC019,Day 4,0,OP50
1550,375,51,RSC019,Day 4,2,OP50
1551,376,52,RSC019,Day 4,51,OP50
1552,377,53,RSC019,Day 4,15,OP50
1553,378,54,RSC019,Day 4,1,OP50
1554,379,55,RSC019,Day 4,0,OP50
1555,380,56,RSC019,Day 4,4,OP50
1556,381,57,RSC019,Day 4,4,OP50
1557,382,58,RSC019,Day 4,5,OP50
1558,383,59,RSC019,Day 4,7,OP50
1559,384,60,RSC019,Day 4,2,OP50
1560,385,61,RSC019,Day 4,4,OP50
1561,386,62,RSC019,Day 4,15,OP50
1562,387,63,RSC019,Day 4,0,OP50
1563,388,64,RSC019,Day 4,0,OP50
1564,389,65,RSC019,Day 4,12,OP50
1565,390,67,RSC019,Day 4,5,OP50
1566,391,68,RSC019,Day 4,8,OP50
1567,392,69,RSC019,Day 4,0,OP50
1568,393,70,RSC019,Day 4,2,OP50
1569,394,71,RSC019,Day 4,9,OP50
1570,395,72,RSC019,Day 4,0,OP50
1571,396,73,RSC019,Day 4,0,OP50
1572,397,74,RSC019,Day 4,9,OP50
1573,398,75,RSC019,Day 4,18,OP50
1574,399,76,RSC019,Day 4,5,OP50
1575,400,77,RSC019,Day 4,5,OP50
1576,401,78,RSC019,Day 4,0,OP50
1577,402,79,RSC019,Day 4,20,OP50
1578,403,80,RSC019,Day 4,0,OP50
1579,404,81,RSC019,Day 4,1,OP50
1580,405,82,RSC019,Day 4,11,OP50
1581,406,83,RSC019,Day 4,5,OP50
1582,407,84,RSC019,Day 4,13,OP50
1583,408,85,RSC019,Day 4,0,OP50
1584,409,86,RSC019,Day 4,0,OP50
1585,410,87,RSC019,Day 4,1,OP50
1586,411,88,RSC019,Day 4,2,OP50
1587,412,89,RSC019,Day 4,4,OP50
1588,413,90,RSC019,Day 4,1,OP50
1589,414,91,RSC019,Day 4,34,OP50
1590,415,92,RSC019,Day 4,0,OP50
1591,416,93,RSC019,Day 4,12,OP50
1592,417,94,RSC019,Day 4,7,OP50
1593,418,95,RSC019,Day 4,5,OP50
1594,419,96,RSC019,Day 4,39,OP50
1595,420,97,RSC019,Day 4,5,OP50
1596,421,98,RSC019,Day 4,21,OP50
1597,422,99,RSC019,Day 4,29,OP50
1598,423,100,RSC019,Day 4,8,OP50
1599,424,101,RSC019,Day 4,1,OP50
1600,425,102,RSC019,Day 4,15,OP50
1601,426,103,RSC019,Day 4,21,OP50
1602,427,104,RSC019,Day 4,11,OP50
1603,428,105,RSC019,Day 4,24,OP50
1604,429,106,RSC019,Day 4,1,OP50
1605,430,107,RSC019,Day 4,13,OP50
1606,431,108,RSC019,Day 4,3,OP50
1607,432,109,RSC019,Day 4,1,OP50
1608,433,110,RSC019,Day 4,11,OP50
1609,434,111,RSC019,Day 4,1,OP50
1610,435,112,RSC019,Day 4,11,OP50
1611,436,114,RSC019,Day 4,6,OP50
1612,437,115,RSC019,Day 4,0,OP50
1613,438,116,RSC019,Day 4,13,OP50
1614,439,117,RSC019,Day 4,27,OP50
1615,440,1,RSC019,Day 5,0,OP50
1616,441,2,RSC019,Day 5,0,OP50
1617,442,3,RSC019,Day 5,0,OP50
1618,443,4,RSC019,Day 5,0,OP50
1619,444,5,RSC019,Day 5,4,OP50
1620,445,6,RSC019,Day 5,4,OP50
1621,446,7,RSC019,Day 5,2,OP50
1622,447,8,RSC019,Day 5,1,OP50
1623,448,9,RSC019,Day 5,1,OP50
1624,449,11,RSC019,Day 5,75,OP50
1625,450,12,RSC019,Day 5,0,OP50
1626,451,13,RSC019,Day 5,0,OP50
1627,452,14,RSC019,Day 5,0,OP50
1628,453,15,RSC019,Day 5,20,OP50
1629,454,16,RSC019,Day 5,1,OP50
1630,455,17,RSC019,Day 5,1,OP50
1631,456,18,RSC019,Day 5,2,OP50
1632,457,19,RSC019,Day 5,0,OP50
1633,458,21,RSC019,Day 5,1,OP50
1634,459,22,RSC019,Day 5,0,OP50
1635,460,23,RSC019,Day 5,1,OP50
1636,461,24,RSC019,Day 5,0,OP50
1637,462,25,RSC019,Day 5,0,OP50
1638,463,27,RSC019,Day 5,0,OP50
1639,464,28,RSC019,Day 5,0,OP50
1640,465,29,RSC019,Day 5,0,OP50
1641,466,31,RSC019,Day 5,0,OP50
1642,467,32,RSC019,Day 5,0,OP50
1643,468,33,RSC019,Day 5,34,OP50
1644,469,34,RSC019,Day 5,0,OP50
1645,470,35,RSC019,Day 5,2,OP50
1646,471,36,RSC019,Day 5,2,OP50
1647,472,37,RSC019,Day 5,0,OP50
1648,473,39,RSC019,Day 5,0,OP50
1649,474,40,RSC019,Day 5,0,OP50
1650,475,41,RSC019,Day 5,6,OP50
1651,476,42,RSC019,Day 5,2,OP50
1652,477,43,RSC019,Day 5,0,OP50
1653,478,44,RSC019,Day 5,1,OP50
1654,479,45,RSC019,Day 5,0,OP50
1655,480,46,RSC019,Day 5,0,OP50
1656,481,47,RSC019,Day 5,0,OP50
1657,482,48,RSC019,Day 5,0,OP50
1658,483,49,RSC019,Day 5,0,OP50
1659,484,50,RSC019,Day 5,0,OP50
1660,485,51,RSC019,Day 5,1,OP50
1661,486,52,RSC019,Day 5,17,OP50
1662,487,53,RSC019,Day 5,1,OP50
1663,488,54,RSC019,Day 5,1,OP50
1664,489,55,RSC019,Day 5,0,OP50
1665,490,56,RSC019,Day 5,0,OP50
1666,491,57,RSC019,Day 5,0,OP50
1667,492,58,RSC019,Day 5,17,OP50
1668,493,59,RSC019,Day 5,3,OP50
1669,494,60,RSC019,Day 5,0,OP50
1670,495,61,RSC019,Day 5,4,OP50
1671,496,62,RSC019,Day 5,2,OP50
1672,497,63,RSC019,Day 5,0,OP50
1673,498,64,RSC019,Day 5,0,OP50
1674,499,65,RSC019,Day 5,0,OP50
1675,500,67,RSC019,Day 5,0,OP50
1676,501,68,RSC019,Day 5,0,OP50
1677,502,69,RSC019,Day 5,0,OP50
1678,503,70,RSC019,Day 5,34,OP50
1679,504,71,RSC019,Day 5,0,OP50
1680,505,72,RSC019,Day 5,0,OP50
1681,506,73,RSC019,Day 5,0,OP50
1682,507,74,RSC019,Day 5,0,OP50
1683,508,75,RSC019,Day 5,60,OP50
1684,509,76,RSC019,Day 5,0,OP50
1685,510,77,RSC019,Day 5,0,OP50
1686,511,78,RSC019,Day 5,27,OP50
1687,512,79,RSC019,Day 5,0,OP50
1688,513,80,RSC019,Day 5,0,OP50
1689,514,81,RSC019,Day 5,1,OP50
1690,515,82,RSC019,Day 5,1,OP50
1691,516,83,RSC019,Day 5,0,OP50
1692,517,84,RSC019,Day 5,0,OP50
1693,518,85,RSC019,Day 5,0,OP50
1694,519,86,RSC019,Day 5,0,OP50
1695,520,87,RSC019,Day 5,0,OP50
1696,521,88,RSC019,Day 5,1,OP50
1697,522,89,RSC019,Day 5,4,OP50
1698,523,90,RSC019,Day 5,25,OP50
1699,524,91,RSC019,Day 5,9,OP50
1700,525,92,RSC019,Day 5,0,OP50
1701,526,93,RSC019,Day 5,0,OP50
1702,527,94,RSC019,Day 5,2,OP50
1703,528,95,RSC019,Day 5,0,OP50
1704,529,96,RSC019,Day 5,0,OP50
1705,530,97,RSC019,Day 5,0,OP50
1706,531,98,RSC019,Day 5,5,OP50
1707,532,99,RSC019,Day 5,1,OP50
1708,533,100,RSC019,Day 5,0,OP50
1709,534,101,RSC019,Day 5,0,OP50
1710,535,102,RSC019,Day 5,0,OP50
1711,536,103,RSC019,Day 5,4,OP50
1712,537,104,RSC019,Day 5,0,OP50
1713,538,105,RSC019,Day 5,0,OP50
1714,539,106,RSC019,Day 5,0,OP50
1715,540,107,RSC019,Day 5,0,OP50
1716,541,108,RSC019,Day 5,0,OP50
1717,542,109,RSC019,Day 5,0,OP50
1718,543,110,RSC019,Day 5,17,OP50
1719,544,111,RSC019,Day 5,0,OP50
1720,545,112,RSC019,Day 5,32,OP50
1721,546,114,RSC019,Day 5,2,OP50
1722,547,115,RSC019,Day 5,0,OP50
1723,548,116,RSC019,Day 5,70,OP50
1724,549,117,RSC019,Day 5,0,OP50
